total_length,num_lines,avg_line_length,num_words,avg_word_length,non_ascii_chars,short_lines,garbage_lines,alphabetic_letter_count,filename,version
3903,170,22.958823529411763,653,4.732006125574273,49,95,90,2994,rsc37_rsc176_557.txt,binary_hisam_inverted_cut
5152,241,21.37759336099585,854,4.731850117096019,59,147,143,3895,rsc37_rsc176_717.txt,binary_hisam_inverted_cut
3603,169,21.319526627218934,585,4.900854700854701,35,97,94,2803,rsc37_rsc176_361.txt,binary_hisam_inverted_cut
2832,136,20.823529411764707,531,4.064030131826742,39,85,77,2055,rsc37_rsc176_583.txt,binary_hisam_inverted_cut
3228,140,23.057142857142857,528,4.863636363636363,20,75,74,2529,rsc37_rsc176_480.txt,binary_hisam_inverted_cut
9561,238,40.17226890756302,1653,4.590441621294616,122,80,77,7389,rsc37_rsc176_873.txt,binary_hisam_inverted_cut
4131,174,23.74137931034483,703,4.644381223328592,49,97,93,3170,rsc37_rsc176_477.txt,binary_hisam_inverted_cut
2824,140,20.17142857142857,512,4.275390625,42,88,88,2099,rsc37_rsc176_516.txt,binary_hisam_inverted_cut
3106,124,25.048387096774192,529,4.6351606805293,29,74,67,2362,rsc37_rsc176_686.txt,binary_hisam_inverted_cut
3346,168,19.916666666666668,581,4.430292598967298,35,101,97,2504,rsc37_rsc176_598.txt,binary_hisam_inverted_cut
3125,81,38.58024691358025,530,4.711320754716981,58,30,30,2422,rsc37_rsc176_560.txt,binary_hisam_inverted_cut
3985,182,21.895604395604394,646,4.925696594427245,13,108,107,3110,rsc37_rsc176_648.txt,binary_hisam_inverted_cut
3193,177,18.03954802259887,578,4.230103806228374,23,116,114,2284,rsc37_rsc176_708.txt,binary_hisam_inverted_cut
3200,173,18.497109826589597,528,4.768939393939394,16,104,103,2478,rsc37_rsc176_501.txt,binary_hisam_inverted_cut
6130,268,22.87313432835821,1072,4.481343283582089,61,165,160,4653,rsc37_rsc176_364.txt,binary_hisam_inverted_cut
2414,115,20.991304347826087,397,4.785894206549118,17,79,78,1858,rsc37_rsc176_336.txt,binary_hisam_inverted_cut
3513,143,24.566433566433567,605,4.540495867768595,44,81,77,2647,rsc37_rsc176_702.txt,binary_hisam_inverted_cut
3264,140,23.314285714285713,522,4.973180076628353,41,84,84,2518,rsc37_rsc176_830.txt,binary_hisam_inverted_cut
3259,149,21.87248322147651,585,4.333333333333333,61,78,78,2401,rsc37_rsc176_734.txt,binary_hisam_inverted_cut
2844,142,20.028169014084508,483,4.587991718426501,53,88,84,2130,rsc37_rsc176_635.txt,binary_hisam_inverted_cut
2452,94,26.085106382978722,398,4.907035175879397,33,54,54,1893,rsc37_rsc176_490.txt,binary_hisam_inverted_cut
2977,142,20.964788732394368,541,4.232902033271719,38,90,83,2212,rsc37_rsc176_725.txt,binary_hisam_inverted_cut
3439,145,23.717241379310344,589,4.5857385398981325,39,81,78,2620,rsc37_rsc176_728.txt,binary_hisam_inverted_cut
4517,206,21.92718446601942,752,4.7061170212765955,87,112,106,3388,rsc37_rsc176_606.txt,binary_hisam_inverted_cut
4059,166,24.451807228915662,712,4.466292134831461,49,99,96,3082,rsc37_rsc176_693.txt,binary_hisam_inverted_cut
3275,130,25.192307692307693,537,4.8919925512104285,42,67,67,2546,rsc37_rsc176_843.txt,binary_hisam_inverted_cut
3654,348,10.5,620,4.309677419354839,55,279,278,2583,rsc37_rsc176_722.txt,binary_hisam_inverted_cut
4932,126,39.142857142857146,852,4.645539906103286,21,43,41,3913,rsc37_rsc176_293.txt,binary_hisam_inverted_cut
4448,216,20.59259259259259,758,4.58311345646438,39,134,130,3387,rsc37_rsc176_631.txt,binary_hisam_inverted_cut
3537,131,27.0,589,4.7147707979626485,72,49,47,2680,rsc37_rsc176_871.txt,binary_hisam_inverted_cut
3329,144,23.118055555555557,548,4.757299270072993,43,84,81,2517,rsc37_rsc176_806.txt,binary_hisam_inverted_cut
3559,114,31.219298245614034,590,4.852542372881356,20,54,55,2823,rsc37_rsc176_876.txt,binary_hisam_inverted_cut
3057,99,30.87878787878788,515,4.730097087378641,25,38,37,2410,rsc37_rsc176_548.txt,binary_hisam_inverted_cut
3386,157,21.56687898089172,566,4.692579505300353,39,91,90,2587,rsc37_rsc176_699.txt,binary_hisam_inverted_cut
4404,224,19.660714285714285,757,4.554821664464994,35,138,132,3373,rsc37_rsc176_402.txt,binary_hisam_inverted_cut
3191,170,18.770588235294117,511,4.990215264187867,22,98,96,2499,rsc37_rsc176_827.txt,binary_hisam_inverted_cut
2658,106,25.07547169811321,447,4.697986577181208,27,63,62,2022,rsc37_rsc176_835.txt,binary_hisam_inverted_cut
3113,142,21.922535211267604,564,4.058510638297872,82,84,66,2150,rsc37_rsc176_566.txt,binary_simple
2708,84,32.23809523809524,451,4.662971175166297,53,35,31,2027,rsc37_rsc176_525.txt,binary_simple
2539,132,19.234848484848484,553,3.3508137432188065,36,49,42,1764,rsc37_rsc176_1043.txt,binary_simple
3201,128,25.0078125,529,4.714555765595463,43,66,57,2419,rsc37_rsc176_399.txt,binary_simple
3847,213,18.061032863849764,777,3.2162162162162162,103,109,100,2243,rsc37_rsc176_638.txt,binary_simple
4123,154,26.772727272727273,746,4.03485254691689,68,74,71,2874,rsc37_rsc176_714.txt,binary_simple
5118,173,29.583815028901736,844,4.687203791469194,66,85,78,3802,rsc37_rsc176_595.txt,binary_simple
10375,299,34.69899665551839,1811,4.340695748205412,239,108,102,7455,rsc37_rsc176_484.txt,binary_simple
3518,98,35.89795918367347,576,4.777777777777778,90,40,37,2613,rsc37_rsc176_837.txt,binary_simple
3262,152,21.460526315789473,538,4.485130111524164,46,92,84,2329,rsc37_rsc176_551.txt,binary_simple
2809,97,28.95876288659794,455,4.518681318681319,56,52,52,1957,rsc37_rsc176_816.txt,binary_simple
4544,102,44.549019607843135,769,4.739921976592978,95,19,18,3521,rsc37_rsc176_291.txt,binary_simple
2975,95,31.31578947368421,478,4.895397489539749,66,49,49,2260,rsc37_rsc176_278.txt,binary_simple
3508,195,17.98974358974359,692,3.554913294797688,74,132,110,2226,rsc37_rsc176_690.txt,binary_simple
3503,98,35.744897959183675,624,4.110576923076923,69,48,47,2445,rsc37_rsc176_867.txt,binary_simple
7178,199,36.07035175879397,1388,3.744956772334294,160,60,60,4910,rsc37_rsc176_601.txt,binary_simple
2896,121,23.93388429752066,478,4.305439330543933,58,76,74,1971,rsc37_rsc176_390.txt,binary_simple
3994,137,29.153284671532848,665,4.646616541353383,60,67,66,3025,rsc37_rsc176_603.txt,binary_simple
3521,115,30.617391304347827,603,4.318407960199005,101,54,49,2449,rsc37_rsc176_840.txt,binary_simple
3320,62,53.54838709677419,554,4.815884476534296,65,12,9,2590,rsc37_rsc176_283.txt,binary_simple
3468,102,34.0,596,4.4144295302013425,69,50,48,2526,rsc37_rsc176_711.txt,binary_simple
2980,88,33.86363636363637,486,4.765432098765432,64,42,32,2242,rsc37_rsc176_383.txt,binary_simple
3536,82,43.1219512195122,601,4.5191347753743765,80,27,27,2565,rsc37_rsc176_809.txt,binary_simple
3591,146,24.595890410958905,634,4.17981072555205,100,83,74,2490,rsc37_rsc176_589.txt,binary_simple
2638,94,28.06382978723404,445,4.440449438202247,80,49,41,1852,rsc37_rsc176_664.txt,binary_simple
5119,187,27.37433155080214,923,4.033586132177682,83,76,66,3620,rsc37_rsc176_367.txt,binary_simple
3644,154,23.662337662337663,666,4.0225225225225225,75,80,69,2512,rsc37_rsc176_625.txt,binary_simple
3996,79,50.58227848101266,694,4.292507204610951,91,19,19,2837,rsc37_rsc176_628.txt,binary_simple
3501,104,33.66346153846154,628,4.089171974522293,89,43,39,2412,rsc37_rsc176_557.txt,binary_simple
5387,204,26.40686274509804,905,4.52817679558011,102,111,100,3925,rsc37_rsc176_717.txt,binary_simple
4243,104,40.79807692307692,701,4.726105563480742,93,38,37,3192,rsc37_rsc176_361.txt,binary_simple
2979,101,29.495049504950494,570,3.92280701754386,61,52,47,2111,rsc37_rsc176_583.txt,binary_simple
2989,113,26.451327433628318,499,4.340681362725451,71,52,53,2070,rsc37_rsc176_480.txt,binary_simple
10763,335,32.12835820895523,1924,4.100311850311851,244,167,158,7600,rsc37_rsc176_873.txt,binary_simple
4213,118,35.70338983050848,709,4.52327221438646,80,53,50,3065,rsc37_rsc176_477.txt,binary_simple
2671,69,38.710144927536234,506,3.9980237154150196,57,24,21,1919,rsc37_rsc176_516.txt,binary_simple
3686,182,20.252747252747252,649,4.2326656394453,81,110,93,2592,rsc37_rsc176_686.txt,binary_simple
3458,139,24.87769784172662,607,4.235584843492586,73,80,75,2454,rsc37_rsc176_598.txt,binary_simple
3160,83,38.0722891566265,539,4.573283858998145,85,31,25,2355,rsc37_rsc176_560.txt,binary_simple
4185,140,29.892857142857142,708,4.586158192090395,29,63,60,3161,rsc37_rsc176_648.txt,binary_simple
2536,118,21.491525423728813,496,3.622983870967742,62,68,57,1654,rsc37_rsc176_708.txt,binary_simple
3333,142,23.471830985915492,547,4.712979890310786,23,76,66,2515,rsc37_rsc176_501.txt,binary_simple
7188,283,25.39929328621908,1330,4.009022556390978,179,155,126,5027,rsc37_rsc176_364.txt,binary_simple
2949,96,30.71875,508,4.464566929133858,57,46,45,2171,rsc37_rsc176_336.txt,binary_simple
3593,155,23.18064516129032,647,4.162287480680062,68,92,81,2538,rsc37_rsc176_702.txt,binary_simple
3478,111,31.333333333333332,584,4.535958904109589,83,49,45,2495,rsc37_rsc176_830.txt,binary_simple
3493,151,23.132450331125828,638,4.018808777429467,65,89,74,2411,rsc37_rsc176_734.txt,binary_simple
3194,101,31.623762376237625,552,4.51268115942029,66,44,41,2358,rsc37_rsc176_635.txt,binary_simple
2420,69,35.072463768115945,406,4.596059113300493,51,31,28,1753,rsc37_rsc176_490.txt,binary_simple
3306,119,27.781512605042018,638,3.7539184952978055,74,61,60,2241,rsc37_rsc176_725.txt,binary_simple
3696,117,31.58974358974359,647,4.278207109737249,61,56,54,2655,rsc37_rsc176_728.txt,binary_simple
2475,112,22.098214285714285,521,3.4261036468330133,46,46,36,1635,rsc37_rsc176_606.txt,binary_simple
3933,122,32.23770491803279,694,4.278097982708934,78,57,54,2831,rsc37_rsc176_693.txt,binary_simple
3571,107,33.373831775700936,593,4.600337268128162,76,47,42,2606,rsc37_rsc176_843.txt,binary_simple
3510,124,28.306451612903224,658,3.919452887537994,82,60,52,2437,rsc37_rsc176_722.txt,binary_simple
3945,133,29.661654135338345,835,3.453892215568862,38,39,35,2789,rsc37_rsc176_293.txt,binary_simple
4443,134,33.156716417910445,802,4.197007481296758,92,59,55,3203,rsc37_rsc176_631.txt,binary_simple
2597,53,49.0,435,4.537931034482758,73,5,5,1865,rsc37_rsc176_871.txt,binary_simple
3640,99,36.76767676767677,633,4.248025276461296,104,36,34,2515,rsc37_rsc176_806.txt,binary_simple
3801,105,36.2,645,4.631007751937984,103,42,38,2863,rsc37_rsc176_876.txt,binary_simple
4351,157,27.713375796178344,838,3.5727923627684963,66,38,45,2893,rsc37_rsc176_548.txt,binary_simple
3479,188,18.50531914893617,597,4.390284757118928,56,105,97,2525,rsc37_rsc176_699.txt,binary_simple
4097,141,29.05673758865248,731,4.280437756497948,67,71,64,3026,rsc37_rsc176_402.txt,binary_simple
3219,121,26.60330578512397,615,3.6796747967479675,53,50,48,2149,rsc37_rsc176_827.txt,binary_simple
3062,87,35.195402298850574,540,4.314814814814815,65,29,29,2214,rsc37_rsc176_835.txt,binary_simple
3057,181,16.88950276243094,522,4.296934865900383,85,125,117,2109,rsc37_rsc176_566.txt,binary_simple_cut
2251,120,18.758333333333333,367,4.708446866485014,34,71,69,1666,rsc37_rsc176_525.txt,binary_simple_cut
1531,110,13.918181818181818,302,3.642384105960265,17,57,53,1048,rsc37_rsc176_1043.txt,binary_simple_cut
3392,136,24.941176470588236,553,4.826401446654611,42,73,70,2589,rsc37_rsc176_399.txt,binary_simple_cut
4055,163,24.87730061349693,811,3.6066584463625153,116,81,73,2613,rsc37_rsc176_638.txt,binary_simple_cut
5624,200,28.12,978,4.350715746421268,111,110,105,4048,rsc37_rsc176_714.txt,binary_simple_cut
5381,241,22.327800829875518,875,4.736,76,135,129,4001,rsc37_rsc176_595.txt,binary_simple_cut
9787,326,30.021472392638035,1784,4.238789237668161,208,144,114,7175,rsc37_rsc176_484.txt,binary_simple_cut
3374,124,27.20967741935484,554,4.741877256317689,93,61,60,2495,rsc37_rsc176_837.txt,binary_simple_cut
2632,104,25.307692307692307,426,4.828638497652582,40,59,55,1972,rsc37_rsc176_551.txt,binary_simple_cut
2771,99,27.98989898989899,444,4.635135135135135,57,46,46,1953,rsc37_rsc176_816.txt,binary_simple_cut
4559,137,33.277372262773724,772,4.696891191709844,91,55,52,3504,rsc37_rsc176_291.txt,binary_simple_cut
2931,72,40.708333333333336,490,4.83265306122449,61,24,24,2288,rsc37_rsc176_278.txt,binary_simple_cut
3293,307,10.726384364820847,637,3.6640502354788067,72,209,176,2132,rsc37_rsc176_690.txt,binary_simple_cut
4240,169,25.088757396449704,775,3.8206451612903227,86,77,83,2788,rsc37_rsc176_867.txt,binary_simple_cut
6788,201,33.77114427860697,1291,3.934934159566228,144,67,63,4798,rsc37_rsc176_601.txt,binary_simple_cut
2951,125,23.608,472,4.612288135593221,62,68,67,2093,rsc37_rsc176_390.txt,binary_simple_cut
3921,130,30.161538461538463,654,4.67737003058104,57,64,64,2995,rsc37_rsc176_603.txt,binary_simple_cut
3582,174,20.586206896551722,581,4.497418244406196,101,108,106,2455,rsc37_rsc176_840.txt,binary_simple_cut
3466,80,43.325,585,4.714529914529915,69,26,25,2670,rsc37_rsc176_283.txt,binary_simple_cut
3618,105,34.457142857142856,643,4.346811819595645,76,42,37,2659,rsc37_rsc176_711.txt,binary_simple_cut
2993,68,44.01470588235294,495,4.703030303030303,65,17,18,2249,rsc37_rsc176_383.txt,binary_simple_cut
3666,112,32.732142857142854,637,4.419152276295134,84,44,44,2654,rsc37_rsc176_809.txt,binary_simple_cut
3464,165,20.993939393939392,610,4.242622950819672,93,96,93,2434,rsc37_rsc176_589.txt,binary_simple_cut
1246,61,20.42622950819672,200,4.68,40,35,34,871,rsc37_rsc176_664.txt,binary_simple_cut
4515,158,28.575949367088608,762,4.669291338582677,63,80,72,3475,rsc37_rsc176_367.txt,binary_simple_cut
3150,137,22.99270072992701,571,4.175131348511384,69,78,73,2240,rsc37_rsc176_625.txt,binary_simple_cut
4146,160,25.9125,726,4.210743801652892,95,89,84,2904,rsc37_rsc176_628.txt,binary_simple_cut
3651,195,18.723076923076924,635,4.240944881889764,81,121,113,2550,rsc37_rsc176_557.txt,binary_simple_cut
5005,211,23.72037914691943,846,4.530732860520095,87,119,116,3694,rsc37_rsc176_717.txt,binary_simple_cut
4636,192,24.145833333333332,792,4.517676767676767,99,114,109,3445,rsc37_rsc176_361.txt,binary_simple_cut
3008,120,25.066666666666666,576,3.9131944444444446,69,66,62,2129,rsc37_rsc176_583.txt,binary_simple_cut
2826,126,22.428571428571427,475,4.446315789473684,70,65,63,2016,rsc37_rsc176_480.txt,binary_simple_cut
9543,241,39.59751037344398,1689,4.372409709887507,211,95,91,7112,rsc37_rsc176_873.txt,binary_simple_cut
4229,162,26.104938271604937,692,4.680635838150289,79,87,86,3115,rsc37_rsc176_477.txt,binary_simple_cut
2685,160,16.78125,506,3.9031620553359683,59,110,98,1882,rsc37_rsc176_516.txt,binary_simple_cut
2859,123,23.24390243902439,505,4.293069306930693,53,65,65,2038,rsc37_rsc176_686.txt,binary_simple_cut
3262,132,24.71212121212121,569,4.3954305799648505,67,71,70,2392,rsc37_rsc176_598.txt,binary_simple_cut
4364,87,50.160919540229884,724,4.814917127071824,115,18,18,3348,rsc37_rsc176_560.txt,binary_simple_cut
4630,154,30.064935064935064,788,4.615482233502538,38,65,65,3538,rsc37_rsc176_648.txt,binary_simple_cut
2501,157,15.929936305732484,475,3.783157894736842,45,93,86,1650,rsc37_rsc176_708.txt,binary_simple_cut
3335,143,23.321678321678323,575,4.493913043478261,29,75,70,2512,rsc37_rsc176_501.txt,binary_simple_cut
6065,249,24.3574297188755,1100,4.153636363636363,154,143,131,4317,rsc37_rsc176_364.txt,binary_simple_cut
2700,118,22.88135593220339,458,4.526200873362446,52,70,60,1999,rsc37_rsc176_336.txt,binary_simple_cut
3731,197,18.939086294416242,664,4.201807228915663,74,119,104,2591,rsc37_rsc176_702.txt,binary_simple_cut
3204,128,25.03125,551,4.451905626134301,78,69,61,2297,rsc37_rsc176_830.txt,binary_simple_cut
4467,182,24.543956043956044,815,4.122699386503068,92,94,82,3154,rsc37_rsc176_734.txt,binary_simple_cut
3056,108,28.296296296296298,527,4.546489563567363,70,47,46,2282,rsc37_rsc176_635.txt,binary_simple_cut
2788,150,18.586666666666666,472,4.389830508474576,59,100,96,1951,rsc37_rsc176_490.txt,binary_simple_cut
2874,99,29.03030303030303,539,3.968460111317254,67,49,46,2028,rsc37_rsc176_725.txt,binary_simple_cut
3587,168,21.351190476190474,629,4.327503974562798,62,101,99,2608,rsc37_rsc176_728.txt,binary_simple_cut
1727,112,15.419642857142858,339,3.4837758112094397,47,71,70,1079,rsc37_rsc176_606.txt,binary_simple_cut
3147,125,25.176,557,4.308797127468582,55,68,67,2288,rsc37_rsc176_693.txt,binary_simple_cut
3473,149,23.308724832214764,556,4.811151079136691,69,86,84,2560,rsc37_rsc176_843.txt,binary_simple_cut
3441,150,22.94,638,3.987460815047022,75,80,71,2427,rsc37_rsc176_722.txt,binary_simple_cut
4997,143,34.94405594405595,858,4.6223776223776225,54,56,53,3869,rsc37_rsc176_293.txt,binary_simple_cut
4391,178,24.668539325842698,785,4.215286624203822,88,105,104,3158,rsc37_rsc176_631.txt,binary_simple_cut
2701,150,18.006666666666668,457,4.203501094091903,63,94,84,1815,rsc37_rsc176_871.txt,binary_simple_cut
3367,144,23.381944444444443,537,4.798882681564246,98,83,83,2394,rsc37_rsc176_806.txt,binary_simple_cut
3355,127,26.41732283464567,598,4.24247491638796,89,63,65,2418,rsc37_rsc176_876.txt,binary_simple_cut
3477,168,20.696428571428573,621,4.280193236714976,52,86,51,2589,rsc37_rsc176_548.txt,binary_simple_cut
3366,154,21.857142857142858,577,4.46793760831889,64,89,85,2485,rsc37_rsc176_699.txt,binary_simple_cut
3513,131,26.81679389312977,623,4.332263242375602,60,76,74,2578,rsc37_rsc176_402.txt,binary_simple_cut
3214,175,18.365714285714287,615,3.604878048780488,66,87,80,2106,rsc37_rsc176_827.txt,binary_simple_cut
3015,123,24.51219512195122,519,4.475915221579961,60,71,67,2209,rsc37_rsc176_835.txt,binary_simple_cut
